? í˜¸??,? í˜¸??,ë³´í–‰?ì‹ ?¸ë“±1,ë³´í–‰?ì‹ ?¸ë“±2,ë³´í–‰??,ë³´í–‰??,ì°¨ëŸ‰,?°íšŒ?„ì‹ ?¸ë“±,No Turn On Red,phase1,phase2,result,finish_time
red,green,red,red,No,No,Yes,No,No,stop and go,wait for ped or car,fail,30.027
red,green,red,red,No,No,No,No,No,stop and go,right turn,fail,30.027
red,green,green,red,Yes,No,Yes,No,No,wait for ped,wait for ped or car,fail,30.027
red,green,green,red,Yes,No,No,No,No,wait for ped,right turn,fail,30.027
red,green,green,red,No,No,Yes,No,No,stop and go,wait for ped or car,fail,30.027
red,green,green,red,No,No,No,No,No,stop and go,right turn,fail,30.027
red,red,red,red,No,No,No,No,No,stop and go,right turn,fail,30.027
red,yellow,red,red,No,No,Yes,No,No,stop and go,wait for ped or car,fail,30.027
red,yellow,red,red,No,No,No,No,No,stop and go,right turn,fail,30.027
yellow,red,red,red,No,No,No,No,No,stop and go,right turn,fail,5.012467
